Activity,"Chemical Count",Reference
Neuroprotective,2,"Duke, 1992 *"
Neurotoxic,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Neurotransmitter,2,"Duke, 1992 *"
NF-kB-Inhibitor,3,"Duke, 1992 *"
NO-Genic,3,"Duke, 1992 *"
NO-Inhibitor,1,"Duke, 1992 *"
NO-Synthase-Inhibitor,2,"Duke, 1992 *"
Nodulation-Signal,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Occuloirritant,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,7,"Hagerman, A.E. Tannin-Protein Interactions. Phenolic Compounds in Food and Their Effects on Health, Ch.19."
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Osteolytic,1,"Duke, 1992 *"
Oviposition-Stimulant,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ovulant,1,"Duke, 1992 *"
Oxidant,2,"Larson, R.A. 1987. Review Article Number 30. The Antioxidants of Higher Plants. Phytochemistry. 27: 969-978."
Oxytocic,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Ozone-Scavenger,1,"Duke, 1992 *"
P21-Inducer,1,"Duke, 1992 *"
P450-2B1-Inhibitor,4,"Duke, 1992 *"
P450-Inducer,3,"Duke, 1992 *"
P450-Inhibitor,1,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
PAF-Inhibitor,1,"Duke, 1992 *"
Paralytic,1,"Oriental Materia Medica (three volumes by Dr. Hsu and collaborators)"
Parasympathomimetic,2,"Borchard, R. E., Barnes, C. D., and Eltherton, L. G. 1991. Drug Dosage in Laboratory Animals: A Handbook. (3rd Ed.) The Telford Press, Inc., P. O. Box 287, Caldwell NJ 07006."
Pediculicide,1,"Duke, 1992 *"
Percutaneostimulant,1,"Seki, T., Toeda, C., Kawaguchi, T., Juni, K., Sugibayashi, K., and Morimoto, Y. 1990. Enhanced Transdermal Delivery of Zidovudine in Rats and Human Skin. Chem. Pharm. Bull. 38(11): 3086-3089, 1990."
Perfume,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Perfumery,27,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Peristaltic,3,"Duke, 1992 *"
Pesticide,59,"Duke, 1992 *"
PGE2-Inhibitor,1,"Duke, 1992 *"
Phagocytotic,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Phospholipase-Inhibitor,1,"Duke, 1992 *"
Photoactive,2,"Economic & Medicinal Plant Research, 5: 199."
Photocarcinogenic,1,"Duke, 1992 *"
Photodermatitigenic,1,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Phototoxic,3,"Duke, 1992 *"
Phytoalexin,4,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Phytohormonal,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Piscicide,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Pituitary-Stimulant,1,"Duke, 1992 *"
PKC-Inhibitor,1,"Duke, 1992 *"
Plasmodicide,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Polyamine-Synthesis-Inhibitor,1,"Duke, 1992 *"
Poultice,1,"Martindale's 29th"
Preservative,2,"Merck 11th Edition"
Progestational,1,"Duke, 1992 *"
Prolactinogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Proliferant,1,"Duke, 1992 *"
Prooxidant,4,"Duke, 1992 *"
Propecic,4,"Duke, 1992 *"
Prostaglandigenic,5,"Duke, 1992 *"
Prostaglandin-Synthesis-Inhibitor,3,"Duke, 1992 *"
Protein-Kinase-C-Inhibitor,2,"Naim, M., Zehavi, U., Nagy, S., and Rouseff, R.L. Hydroxycinnamic Acids as Off-Flavor Precursors in Citrus Fruits and Their Products. Phenolic Compounds in Food and Their Effects on Health, Ch.14."
Protisticide,2,"Martindale's 29th"
Psychoactive,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Psychotropic,1,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
PTK-Inhibitor,2,"Duke, 1992 *"
Quinone-Reductase-Inducer,3,"Uda, Y., Price, K. R., Williamson, G., Rhodes, M. J. C. 1997. Induction of the Anticarcinogenic Marker Enzyme, Quinone Reductase, in Murine Hepatoma Cells In Vitro by Flavonoids. Cancer Lett., 120 (2): 213-216."
Radioprotective,2,"Duke, 1992 *"
Renoirritant,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Renotoxic,1,"Merck 11th Edition"
Respirainhibitor,1,"Merck 11th Edition"
Respirastimulant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Roborant,1,"Merck 11th Edition"
Rubefacient,2,"Duke, 1992 *"
Schizophrenigenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Secretogogue,3,"Duke, 1992 *"
Sedative,24,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Serotoninergic,3,"Jim Duke's personal files."
Sialogogue,1,"Duke, 1992 *"
Soap,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Spasmogenic,6,"Fitoterapia No.59-1984."
Spasmolytic,1,"Duke, 1992 *"
Spermicide,3,"Martindale's 28th"
Spermigenic,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Sprout-Inhibitor,1,"Duke, J.A.. Personal Communication."
Stimulant,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Sunscreen,6,"Duke, 1992 *"
Suppository,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Surfactant,1,"Duke, 1992 *"
Sweetener,4,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Tachycardic,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Teratologic,1,"Duke, 1992 *"
Termiticide,1,"Duke, 1992 *"
Termitifuge,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Hydroxylase-Inducer,1,"Duke, 1992 *"
Testosteronigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Thymoprotective,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
TNF-alpha-Inhibitor,3,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,2,"Duke, 1992 *"
Topoisomerase-II-Inhibitor,5,"Azuma, Y., Onishi, Y., Sato, Y., Kizaki, H. 1995. Effects of Protein Tyrosine Kinase Inhibitors With Different Modes of Action on Topoisomerase Activity and Death of IL-2-Dependent CTLL-2-Cells. J Biochemistry, 118: 312-318."
Tracheorelaxant,1,"Duke, 1992 *"
Tranquilizer,4,"Lawrence Review of Natural Products, Jun-90."
Transdermal,6,"Duke, 1992 *"
Tremorigenic,1,"Martindale's 28th"
Trichomonicide,9,"Martindale's 29th"
Triglycerigenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Tumor-Promoter,2,"Duke, 1992 *"
Tumorigenic,2,"Jim Duke's personal files."
Tyrosinase-Inhibitor,4,"Duke, 1992 *"
Tyrosine-Kinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 170."
Ubiquiot,5,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,2,"HerbalGram No. 20, page 9."
Uricogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Uricosuric,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Urinary-Acidulant,1,"Martindale's 29th"
Urinary-Antiseptic,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Urine-Acidifier,1,"Martindale's 28th"
Urine-Deodorant,1,"Martindale's 29th"
Uterorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Uterosedative,2,"Ozaki, Y. and Ma, J-P. 1989. Inhibitory Effects of Tetramethylpyrazine and Ferulic Acid on Spontaneous Movement of Rat Uterus in Situ. Chem. Pharm. Bull. 38(6): 1620-1623, 1990."
Uterotonic,1,"Tyler, V.E.. 1982. The Honest Herbal. George F. Stickley Co., Philadelphia PA. 263 pp."
Uterotrophic,1,"Journal of Medicinal Food 2: 227.1999."
Varroacide,2,"Duke, 1992 *"
Vasodilator,11,"Duke, 1992 *"
Vasopressor,1,"Duke, 1992 *"
VEGF-Inhibitor,2,"Duke, 1992 *"
Vermicide,2,"Duke, 1992 *"
Vermifuge,1,"Duke, 1992 *"
Verrucolytic,2,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Vibriocide,1,"Wealth of India."
Vulnerary,7,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Xanthine-Oxidase-Inhibitor,5,"Chem. & Pharm. Bull. 38: 1772."
