Activity,"Chemical Count",Reference
Parasiticide,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Parasympathomimetic,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Pediculicide,1,"Duke, 1992 *"
Percutaneostimulant,2,"Seki, T., Toeda, C., Kawaguchi, T., Juni, K., Sugibayashi, K., and Morimoto, Y. 1990. Enhanced Transdermal Delivery of Zidovudine in Rats and Human Skin. Chem. Pharm. Bull. 38(11): 3086-3089, 1990."
Perfume,2,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Perfumery,37,"Merck 11th Edition"
Peristaltic,2,"Duke, 1992 *"
Pesticide,71,"Duke, 1992 *"
Peticide,1,"Duke, 1992 *"
Phagocytotic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Pheromone,1,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Phytoalexin,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Piscicide,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Pituitary-Stimulant,1,"Duke, 1992 *"
PKC-Inhibitor,1,"Duke, 1992 *"
Plasmodicide,1,"Duke, 1992 *"
Polyamine-Synthesis-Inhibitor,1,"Duke, 1992 *"
Previtamin-A,1,"Duke, 1992 *"
Prolactinogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Proliferant,1,"Duke, 1992 *"
Prooxidant,4,"Duke, 1992 *"
Propecic,4,"Duke, 1992 *"
Prostaglandigenic,2,"Duke, 1992 *"
Prostaglandin-Inhibitor,1,"Duke, 1992 *"
Prostaglandin-Sparer,1,"Fujita, T., Nakatani, E., Funaishi, N., Sakuma, S., Fujimoto, Y. Potent inhibition of prostaglandin inactivation in rabbit gastric antral mucosal slices by selenium ions in-vitro. J. Pharm. Pharmacol. 42: 655-657, 1990."
Prostaglandin-Synthesis-Inhibitor,3,"Duke, 1992 *"
Prostaglandin-Synthetase-Inhibitor,1,"Duke, 1992 *"
Protein-Kinase-C-Inhibitor,2,"Duke, 1992 *"
Protisticide,2,"Martindale's 29th"
Psychoactive,1,"Duke, 1992 *"
Psychotropic,1,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
PTK-Inhibitor,1,"Duke, 1992 *"
Pulifuge,1,"Duke, 1992 *"
Pulmonotoxic,2,"De Smet, P.A.G.M., Keller, K., Hansel, R. and Chandler, R.F., eds. 1993. Adverse Effects of Herbal Drugs 2. Springr-Verlag, Berlin. 348pp."
Radioprotective,2,"Duke, 1992 *"
Refrigerant,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Renoirritant,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Respiraparalytic,1,"Duke, 1992 *"
Respirodepressant,1,"Duke, 1992 *"
Roborant,1,"Merck 11th Edition"
Rodenticide,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Rubefacient,2,"Duke, 1992 *"
Schizophrenigenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Secretogogue,2,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Secretolytic,1,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Sedative,21,"Ortiz de Urbina, A.V., Martin*, M.L., Montero, M.J., Moran, A., and San Roman, L. 1988. Sedating and Antipyretic Activity of the Essential Oil of Calamintha sylvatica subsp. Ascendens. Journal of Ethnopharmacology, 25: 165-171, 1989."
Serotoninergic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Soap,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Spasmogenic,7,"Fitoterapia No.59-1984."
Spasmolytic,1,"Duke, 1992 *"
Spermicide,2,"Martindale's 28th"
Spermigenic,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Sprout-Inhibitor,1,"Duke, J.A.. Personal Communication."
Succinoxidase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Sunscreen,3,"Lazarova*, G., Kostova, I., Neychev, H. 1992. Photodynamic damage prevention by some hydroxycoumarins. Fitoterapia 64(2): 134-136, 1993."
Suppository,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Surfactant,1,"Duke, 1992 *"
Sweetener,2,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Sympathomimetic,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Taenicide,1,"Martindale's 28th"
Termiticide,6,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Termitifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Hydroxylase-Inducer,1,"Duke, 1992 *"
Testosteronigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Thymoprotective,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
TNF-alpha-Inhibitor,1,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,1,"Santti, R., Makela, S., Strauss, L., Korman, J., Kostian, M. L. 1998. Phytoestrogens: Potential Endocrine Disruptors in Males. Toxicol Ind Health, 14: 223-237."
Topoisomerase-II-Inhibitor,1,"Bernard, F. X., Sable, S., Cameron, B., Provost, J., Desnottes, J. F., Crouzet, J., Blanche, F. 1997. Glycosylated Flavones as Selective Inhibitors of Topoisomerase IV. Antimicrobial Agents & Chemotherapy, 41: 992-998."
Toxic,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Tracheorelaxant,2,"Duke, 1992 *"
Tranquilizer,4,"Lawrence Review of Natural Products, Jun-90."
Transdermal,8,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Tremorigenic,1,"Martindale's 28th"
Trichomonicide,13,"Martindale's 29th"
Trichomonistat,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Trypsin-Enhancer,1,"Lawrence Review of Natural Products, Dec-93."
Tumor-Promoter,3,"Duke, 1992 *"
Tumorigenic,1,"Jim Duke's personal files."
Tyrosinase-Inhibitor,3,"Duke, 1992 *"
Ubiquiot,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,2,"HerbalGram No. 20, page 9."
Uricosuric,4,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Urinary-Acidulant,1,"Martindale's 29th"
Urinary-Antiseptic,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Urine-Acidifier,1,"Martindale's 28th"
Urine-Deodorant,1,"Martindale's 29th"
Uterorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Varroacide,2,"Duke, 1992 *"
Vasodilator,10,"Duke, 1992 *"
Vasopressor,1,"Duke, 1992 *"
VEGF-Inhibitor,2,"Duke, 1992 *"
Vermicide,2,"Duke, 1992 *"
Vermifuge,2,"Duke, 1992 *"
Verrucolytic,1,"Duke, 1992 *"
Vibriocide,1,"Duke, 1992 *"
Vulnerary,7,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Xanthine-Oxidase-Inhibitor,3,"Chem. & Pharm. Bull. 38: 1772."
